studytime,score
6,73.13410522806637
1,55.14873316057835
4,66.24334103835237
4,69.61776362555328
8,93.67974474149679
10,99.55276299752447
4,66.97624867480684
6,57.75596397787581
3,72.24006359042303
5,78.59002764469886
8,100.0
7,86.92140834385532
9,100.0
9,95.1835718260998
2,64.28303566508023
7,94.96277834547601
8,85.08850344099238
8,97.12678165742783
9,100.0
2,38.46325413642227
6,75.83888517567159
10,89.29103008511021
9,97.21138805128659
10,88.76942884621488
5,64.49242043013943
4,80.12079053328375
1,70.43716430471898
4,65.97885110799913
6,88.64749101136272
1,52.73130772753445
3,73.11160270481992
4,72.87794613106357
9,89.61531839814893
2,79.08462100305695
4,65.24223999183745
4,84.40731118318126
4,58.509243189830514
8,98.0571455215095
1,72.56107030157688
2,69.72979913805314
10,84.48880888360137
10,100.0
1,71.04776070725723
5,60.79974072156804
8,65.56217316154785
4,49.43661449726798
3,55.07742450065757
8,100.0
3,79.00440083738894
1,48.45008315630239
1,52.44209309417301
5,67.85614390167567
6,74.99161234731078
6,80.55645342155842
7,80.11038216821791
9,91.20077554608243
5,77.59734653242512
2,43.186513571647126
5,65.83205194769458
10,98.80775899614318
9,90.5372271999839
2,38.56644562768239
2,60.10037767130252
8,84.41777413128769
10,100.0
10,94.2585798847502
4,67.47532403128712
7,95.39846787434713
8,89.7652047426544
3,65.89422289675855
1,49.056726292475055
4,68.94303206208166
6,87.42795712887563
10,92.45018473403387
5,73.61717285194425
5,53.75079730883864
7,74.69981166957645
5,69.82548135379942
5,73.58199988230575
4,57.23519786840395
5,89.81513275381153
5,91.59276640679575
9,95.00139611962139
5,90.05838362785315
4,71.04520923343367
8,87.63956849422222
6,88.19435033869479
6,84.02856438692525
1,40.61758117599267
2,62.71248834412085
6,73.09396875765135
10,93.18467023744083
4,54.877693536472506
1,76.96891025946837
6,90.41175017216142
1,54.66763971800578
2,60.656412810018075
3,67.65785722274428
5,86.5184214891163
3,66.38042881186885
